,mean,std,energy,median,max,min,ptp,cluster,state,rolling_energy_max,rolling_energy_min,rolling_std_max,rolling_std_min,cluster_smooth,state_smooth
2025-05-08 11:11:49.640,-0.00012916972381781587,0.16616217216636903,138.02181085185904,-0.00244548478142464,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,140.29554861990547,138.02181085185904,0.16752526395540202,0.16616217216636903,0,idle
2025-05-08 11:11:50.739,-3.4957130890039195e-05,0.16611445527760793,137.94247335863486,-0.0024124390039912875,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,139.61582313665787,137.94247335863486,0.16711896514513655,0.16611445527760793,0,idle
2025-05-08 11:11:52.157,0.00035096269043266527,0.16577557852849645,137.3808465139024,-0.0022355481098907644,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,139.1980061155483,137.3808465139024,0.16686865637808218,0.16577557852849645,0,idle
2025-05-08 11:11:53.148,-0.0003511862086732428,0.1631902535043552,133.12927979400556,-0.0022983033166967077,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,138.12847233862848,133.12927979400556,0.16622615027136756,0.1631902535043552,0,idle
2025-05-08 11:11:54.259,-0.00018863550734980105,0.1618874585222346,131.01171650148757,-0.0022355481098907644,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,138.02181085185904,131.01171650148757,0.16616217216636903,0.1618874585222346,0,idle
2025-05-08 11:11:55.366,0.0001015898436674894,0.16174149983057576,130.7754551269349,-0.00216555011668485,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,137.94247335863486,130.7754551269349,0.16611445527760793,0.16174149983057576,0,idle
2025-05-08 11:11:56.477,0.0003175844154886582,0.16166153518134319,130.64662963329098,-0.002093712186718239,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,137.3808465139024,130.64662963329098,0.16577557852849645,0.16166153518134319,0,idle
2025-05-08 11:11:57.575,0.0006630447866911469,0.16135650524694556,130.15577114769812,-0.0020297175914527014,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,133.12927979400556,130.15577114769812,0.1631902535043552,0.16135650524694556,0,idle
2025-05-08 11:11:58.895,0.000854439192146976,0.16116156800616457,129.84293229169123,-0.0020159272541206666,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,131.01171650148757,129.84293229169123,0.1618874585222346,0.16116156800616457,0,idle
2025-05-08 11:12:00.117,0.0006177566940918459,0.16099448007726685,129.5721019707975,-0.0020297175914527014,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,130.7754551269349,129.5721019707975,0.16174149983057576,0.16099448007726685,0,idle
2025-05-08 11:12:01.233,0.0006051169409206393,0.1605228592229916,128.81400490984973,-0.00206078941818307,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,130.64662963329098,128.81400490984973,0.16166153518134319,0.1605228592229916,0,idle
2025-05-08 11:12:02.339,0.0002444036227221964,0.1594576099687534,127.10851882101252,-0.0020652310255033506,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,130.15577114769812,127.10851882101252,0.16135650524694556,0.1594576099687534,0,idle
2025-05-08 11:12:03.435,-0.0007893334121903838,0.15560113207961243,121.03746504615854,-0.002093712186718239,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,129.84293229169123,121.03746504615854,0.16116156800616457,0.15560113207961243,0,idle
2025-05-08 11:12:04.512,-0.0009665249899593872,0.15513901038726266,120.32116545993311,-0.002093712186718239,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,129.5721019707975,120.32116545993311,0.16099448007726685,0.15513901038726266,0,idle
2025-05-08 11:12:05.610,-0.0007938800227756155,0.15481160088074314,119.81234343197808,-0.002093712186718239,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,128.81400490984973,119.81234343197808,0.1605228592229916,0.15481160088074314,0,idle
2025-05-08 11:12:07.287,-0.0004709846811341827,0.1544859044257501,119.30671656939303,-0.0020297175914527014,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,127.10851882101252,119.30671656939303,0.1594576099687534,0.1544859044257501,0,idle
2025-05-08 11:12:08.507,-0.0004448917499642578,0.15434329662803892,119.08643386018599,-0.0020159272541206666,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,121.03746504615854,119.08643386018599,0.15560113207961243,0.15434329662803892,0,idle
2025-05-08 11:12:09.607,-0.00043418472103428724,0.1543247793315177,119.05781402295234,-0.0019972931862034657,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,120.32116545993311,119.05781402295234,0.15513901038726266,0.1543247793315177,0,idle
2025-05-08 11:12:10.684,-4.578667667888272e-05,0.1538464873149397,118.32005003616918,-0.0019348802258233582,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,119.81234343197808,118.32005003616918,0.15481160088074314,0.1538464873149397,0,idle
2025-05-08 11:12:11.783,8.335850483627136e-05,0.15377748769965685,118.21396584356899,-0.0019088777682628945,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,119.30671656939303,118.21396584356899,0.1544859044257501,0.15377748769965685,0,idle
2025-05-08 11:12:12.882,0.00022579874266490937,0.15368525740013092,118.07242747774127,-0.0018635540679465892,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,119.08643386018599,118.07242747774127,0.15434329662803892,0.15368525740013092,0,idle
2025-05-08 11:12:14.211,0.0002500215206431067,0.15366257060565486,118.03762839388808,-0.0018568141395635172,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,119.05781402295234,118.03762839388808,0.1543247793315177,0.15366257060565486,0,idle
2025-05-08 11:12:15.401,-1.2727975657074253e-05,0.15302732414999248,117.0633931306047,-0.0018707958023595752,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,118.32005003616918,117.0633931306047,0.1538464873149397,0.15302732414999248,0,idle
2025-05-08 11:12:16.855,-0.00017907879460056899,0.1525633739747057,116.35480015572435,-0.0018707958023595752,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,118.21396584356899,116.35480015572435,0.15377748769965685,0.1525633739747057,0,idle
2025-05-08 11:12:17.954,-7.828400437295786e-05,0.1524943949889751,116.24947861669143,-0.0018568141395635172,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,118.07242747774127,116.24947861669143,0.15368525740013092,0.1524943949889751,0,idle
2025-05-08 11:12:19.053,6.835590093653187e-05,0.1524010610277209,116.10721429111916,-0.0017868849865313838,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,118.03762839388808,116.10721429111916,0.15366257060565486,0.1524010610277209,0,idle
2025-05-08 11:12:20.274,9.193168594847264e-05,0.15237369654231903,116.06554150363004,-0.0017868849865313838,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,117.0633931306047,116.06554150363004,0.15302732414999248,0.15237369654231903,0,idle
2025-05-08 11:12:21.496,-0.00013933300521477992,0.15200952183133676,115.51146381066255,-0.0018423078429427528,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,116.35480015572435,115.51146381066255,0.1525633739747057,0.15200952183133676,0,idle
2025-05-08 11:12:22.705,-8.299505664085192e-05,0.1518053009748104,115.20123661175694,-0.0018040448229689192,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,116.24947861669143,115.20123661175694,0.1524943949889751,0.1518053009748104,0,idle
2025-05-08 11:12:23.815,-8.485275564562194e-05,0.1517346650022636,115.09405540813314,-0.0017817988903143754,2.323942976641807,-2.645598460395233,4.969541437037041,0,idle,116.10721429111916,115.09405540813314,0.1524010610277209,0.1517346650022636,0,idle
2025-05-08 11:12:25.021,-0.0001308868393218451,0.1415393368374061,100.1469716348147,-0.0017868849865313838,1.7573903126336372,-2.645598460395233,4.40298877302887,0,idle,116.06554150363004,100.1469716348147,0.15237369654231903,0.1415393368374061,0,idle
2025-05-08 11:12:26.124,9.018479584493233e-05,0.12259704605908082,75.1351891428465,-0.0018228266141347281,1.7573903126336372,-1.6459176094261427,3.40330792205978,1,off,115.51146381066255,75.1351891428465,0.15200952183133676,0.12259704605908082,0,idle
2025-05-08 11:12:27.577,-0.00014811042069887628,0.12146635340528836,73.75573065636607,-0.0017868849865313838,1.7573903126336372,-1.6459176094261427,3.40330792205978,1,off,115.20123661175694,73.75573065636607,0.1518053009748104,0.12146635340528836,1,off
2025-05-08 11:12:28.687,-0.00037259820652283575,0.11943927217715825,71.31512709842572,-0.0017817988903143754,1.7573903126336372,-1.6459176094261427,3.40330792205978,1,off,115.09405540813314,71.31512709842572,0.1517346650022636,0.11943927217715825,1,off
2025-05-08 11:12:29.897,-0.0002238982987405575,0.1183433649844013,70.01200567936115,-0.0017868849865313838,1.7573903126336372,-1.6459176094261427,3.40330792205978,1,off,100.1469716348147,70.01200567936115,0.1415393368374061,0.1183433649844013,1,off
2025-05-08 11:12:31.024,-0.000178548438333271,0.11829272615642211,69.95201153625402,-0.0018040448229689192,1.7573903126336372,-1.6459176094261427,3.40330792205978,1,off,75.1351891428465,69.95201153625402,0.12259704605908082,0.11829272615642211,1,off
2025-05-08 11:12:32.110,1.2233007917574729e-05,0.11819713366259164,69.83884221608913,-0.0017361826666816035,1.7573903126336372,-1.6459176094261427,3.40330792205978,1,off,73.75573065636607,69.83884221608913,0.12146635340528836,0.11819713366259164,1,off
2025-05-08 11:12:33.205,-0.00014126951180678455,0.11796767345861302,69.56804331958334,-0.0018228266141347281,1.7573903126336372,-1.6459176094261427,3.40330792205978,1,off,71.31512709842572,69.56804331958334,0.11943927217715825,0.11796767345861302,1,off
2025-05-08 11:12:34.313,8.87191068858878e-06,0.1179248501677637,69.51744555871453,-0.0017268654269954758,1.7573903126336372,-1.6459176094261427,3.40330792205978,1,off,70.01200567936115,69.51744555871453,0.1183433649844013,0.1179248501677637,1,off
2025-05-08 11:12:35.435,4.018328465258909e-05,0.11775837513940499,69.3213156159305,-0.0017361826666816035,1.7573903126336372,-1.6459176094261427,3.40330792205978,1,off,69.95201153625402,69.3213156159305,0.11829272615642211,0.11775837513940499,1,off
2025-05-08 11:12:36.545,0.00023097367710837115,0.11754135800597211,69.06630498279621,-0.0016845322372693865,1.7573903126336372,-1.6459176094261427,3.40330792205978,1,off,69.83884221608913,69.06630498279621,0.11819713366259164,0.11754135800597211,1,off
2025-05-08 11:12:37.655,0.0008193723028851066,0.11638643061385695,67.71881720879334,-0.001602061269578872,1.7573903126336372,-1.6459176094261427,3.40330792205978,1,off,69.56804331958334,67.71881720879334,0.11796767345861302,0.11638643061385695,1,off
2025-05-08 11:12:38.764,0.0010457096575526212,0.11602983142303518,67.30661352194923,-0.001567793073765888,1.7573903126336372,-1.6459176094261427,3.40330792205978,1,off,69.51744555871453,67.30661352194923,0.1179248501677637,0.11602983142303518,1,off
2025-05-08 11:12:39.874,0.0011310312388335014,0.11581918066750427,67.06339512816555,-0.0014912819636167425,1.7573903126336372,-1.6459176094261427,3.40330792205978,1,off,69.3213156159305,67.06339512816555,0.11775837513940499,0.11581918066750427,1,off
2025-05-08 11:12:40.973,0.0007496086401698319,0.11516040557172631,66.29914270377809,-0.0015401829558714083,1.7573903126336372,-1.6459176094261427,3.40330792205978,1,off,69.06630498279621,66.29914270377809,0.11754135800597211,0.11516040557172631,1,off
2025-05-08 11:12:42.083,0.00032683964772469007,0.1143786402564914,65.39981838204909,-0.001602061269578872,1.7573903126336372,-1.6459176094261427,3.40330792205978,1,off,67.71881720879334,65.39981838204909,0.11638643061385695,0.1143786402564914,1,off
2025-05-08 11:12:43.201,0.00017009026953663267,0.11319397723902955,64.05171419296546,-0.0015528903565736399,1.7573903126336372,-1.6459176094261427,3.40330792205978,1,off,67.30661352194923,64.05171419296546,0.11602983142303518,0.11319397723902955,1,off
2025-05-08 11:12:44.326,-0.0004612351572232383,0.11217395133444004,62.90345748389992,-0.0017268654269954758,1.7573903126336372,-1.6459176094261427,3.40330792205978,1,off,67.06339512816555,62.90345748389992,0.11581918066750427,0.11217395133444004,1,off
2025-05-08 11:12:45.436,-0.000508878749888299,0.11190712739110824,62.604797387398136,-0.0017268654269954758,1.7573903126336372,-1.6459176094261427,3.40330792205978,1,off,66.29914270377809,62.604797387398136,0.11516040557172631,0.11190712739110824,1,off
2025-05-08 11:12:46.534,-0.000561163430361608,0.1116369592263737,62.303165037867714,-0.0017268654269954758,1.7573903126336372,-1.6459176094261427,3.40330792205978,1,off,65.39981838204909,62.303165037867714,0.1143786402564914,0.1116369592263737,1,off
2025-05-08 11:12:47.844,-0.0002326712919623561,0.11127626338612648,61.8999222387503,-0.0016845322372693865,1.7573903126336372,-1.6459176094261427,3.40330792205978,1,off,64.05171419296546,61.8999222387503,0.11319397723902955,0.11127626338612648,1,off
2025-05-08 11:12:48.953,-9.405951750677755e-05,0.1110641303768677,61.663914276757126,-0.0015528903565736399,1.7573903126336372,-1.6459176094261427,3.40330792205978,1,off,62.90345748389992,61.663914276757126,0.11217395133444004,0.1110641303768677,1,off
2025-05-08 11:12:50.066,0.0001227712078530785,0.11095995267163743,61.54831873721057,-0.0014643385707924315,1.7573903126336372,-1.6459176094261427,3.40330792205978,1,off,62.604797387398136,61.54831873721057,0.11190712739110824,0.11095995267163743,1,off
2025-05-08 11:12:51.284,0.00035150199267072047,0.11056185926226482,61.10801746117501,-0.0014552052512667394,1.7573903126336372,-1.6459176094261427,3.40330792205978,1,off,62.303165037867714,61.10801746117501,0.1116369592263737,0.11056185926226482,1,off
2025-05-08 11:12:52.506,0.00045691838165729524,0.11047792949324908,61.01570302470895,-0.0013508068954966007,1.7573903126336372,-1.6459176094261427,3.40330792205978,1,off,61.8999222387503,61.01570302470895,0.11127626338612648,0.11047792949324908,1,off
2025-05-08 11:12:53.883,0.00022935805724446574,0.10903071154770687,59.42685563252782,-0.0014000453791215496,1.7573903126336372,-1.6459176094261427,3.40330792205978,1,off,61.663914276757126,59.42685563252782,0.1110641303768677,0.10903071154770687,1,off
2025-05-08 11:12:54.970,0.0002748827066849517,0.09878515104081949,48.78314962723361,-0.0013128902569650887,1.6809117706950145,-0.9757199566402952,2.6566317273353097,1,off,61.54831873721057,48.78314962723361,0.11095995267163743,0.09878515104081949,1,off
2025-05-08 11:12:56.107,-0.0007311442445195333,0.09083379008649854,41.24830918950039,-0.0014552052512667394,1.161038856539806,-0.9757199566402952,2.1367588131801014,1,off,61.10801746117501,41.24830918950039,0.11056185926226482,0.09083379008649854,1,off
2025-05-08 11:12:57.189,-0.000635254014202616,0.0907268576438015,41.150599865208,-0.0014552052512667394,1.161038856539806,-0.9757199566402952,2.1367588131801014,1,off,61.01570302470895,41.150599865208,0.11047792949324908,0.0907268576438015,1,off
2025-05-08 11:12:58.389,-0.000293920064236241,0.09035239152504852,40.810041661844814,-0.0013508068954966007,1.161038856539806,-0.9757199566402952,2.1367588131801014,1,off,59.42685563252782,40.810041661844814,0.10903071154770687,0.09035239152504852,1,off
2025-05-08 11:12:59.710,-0.000801883620678828,0.08814871048545161,38.84642069278516,-0.0014000453791215496,1.161038856539806,-0.9757199566402952,2.1367588131801014,1,off,48.78314962723361,38.84642069278516,0.09878515104081949,0.08814871048545161,1,off
2025-05-08 11:13:00.909,-0.0005535856107229848,0.0873963969614307,38.18454516414003,-0.0013508068954966007,1.161038856539806,-0.9757199566402952,2.1367588131801014,1,off,41.24830918950039,38.18454516414003,0.09083379008649854,0.0873963969614307,1,off
2025-05-08 11:13:02.020,-0.0002658761972832477,0.08696269306631675,37.80534086750813,-0.001281067637118001,1.161038856539806,-0.9757199566402952,2.1367588131801014,1,off,41.150599865208,37.80534086750813,0.0907268576438015,0.08696269306631675,1,off
2025-05-08 11:13:03.128,0.00011160638163318794,0.08632914417129187,37.256215225527235,-0.0010966600630363857,1.161038856539806,-0.9757199566402952,2.1367588131801014,1,off,40.810041661844814,37.256215225527235,0.09035239152504852,0.08632914417129187,1,off
2025-05-08 11:13:04.428,9.799041321488306e-05,0.08473064925439983,35.88928334304297,-0.0010340366932903148,1.161038856539806,-0.9757199566402952,2.1367588131801014,1,off,38.84642069278516,35.88928334304297,0.08814871048545161,0.08473064925439983,1,off
2025-05-08 11:13:05.615,0.00014237021637346408,0.08175060692350146,33.40922684646441,-0.0009026384557917332,1.161038856539806,-0.9757199566402952,2.1367588131801014,1,off,38.18454516414003,33.40922684646441,0.0873963969614307,0.08175060692350146,1,off
2025-05-08 11:13:06.703,0.00016594795498737488,0.08046215391114489,32.364454595510644,-0.0008497686057622714,1.161038856539806,-0.9757199566402952,2.1367588131801014,1,off,37.80534086750813,32.364454595510644,0.08696269306631675,0.08046215391114489,1,off
2025-05-08 11:13:07.801,0.0002266967595516566,0.07916800234928131,31.33185236438704,-0.0008750302267450964,1.161038856539806,-0.9757199566402952,2.1367588131801014,1,off,37.256215225527235,31.33185236438704,0.08632914417129187,0.07916800234928131,1,off
2025-05-08 11:13:09.026,0.0004466684479460418,0.07803327667267454,30.440869712614543,-0.0008409052471406221,1.161038856539806,-0.9757199566402952,2.1367588131801014,1,off,35.88928334304297,30.440869712614543,0.08473064925439983,0.07803327667267454,1,off
2025-05-08 11:13:10.255,-6.849550217831686e-05,0.07477634710507204,27.951942387973787,-0.0008648308874850684,1.161038856539806,-0.9757199566402952,2.1367588131801014,1,off,33.40922684646441,27.951942387973787,0.08175060692350146,0.07477634710507204,1,off
2025-05-08 11:13:11.353,6.366197963791098e-06,0.07200672867082009,25.91966010303402,-0.0008750302267450964,1.161038856539806,-0.9757199566402952,2.1367588131801014,1,off,32.364454595510644,25.91966010303402,0.08046215391114489,0.07200672867082009,1,off
2025-05-08 11:13:12.452,-0.00032869160768575706,0.07139452468838206,25.481333790109318,-0.0009915561188268925,1.161038856539806,-0.9757199566402952,2.1367588131801014,1,off,31.33185236438704,25.481333790109318,0.07916800234928131,0.07139452468838206,1,off
2025-05-08 11:13:13.561,-0.00032648567095444234,0.07118100835660691,25.329145981832742,-0.0010807353494081324,1.161038856539806,-0.9757199566402952,2.1367588131801014,1,off,30.440869712614543,25.329145981832742,0.07803327667267454,0.07118100835660691,1,off
2025-05-08 11:13:14.770,-0.0001889259423414528,0.07104809438809308,25.234289214239176,-0.0010570711704453546,1.161038856539806,-0.9757199566402952,2.1367588131801014,1,off,27.951942387973787,25.234289214239176,0.07477634710507204,0.07104809438809308,1,off
2025-05-08 11:13:15.869,2.088824415907859e-05,0.07082588626503922,25.076516701569847,-0.0009915561188268925,1.161038856539806,-0.9757199566402952,2.1367588131801014,1,off,25.91966010303402,25.076516701569847,0.07200672867082009,0.07082588626503922,1,off
2025-05-08 11:13:16.979,0.0001707964202652637,0.07059143195556691,24.910914034507506,-0.0009216193168340775,1.161038856539806,-0.9757199566402952,2.1367588131801014,1,off,25.481333790109318,24.910914034507506,0.07139452468838206,0.07059143195556691,1,off
2025-05-08 11:13:18.431,0.00031693733521274563,0.07038180169032149,24.76353869424178,-0.0008879681006907329,1.161038856539806,-0.9757199566402952,2.1367588131801014,1,off,25.329145981832742,24.76353869424178,0.07118100835660691,0.07038180169032149,1,off
2025-05-08 11:13:19.632,0.0003377757534212832,0.07022192745758091,24.65123482249092,-0.0009026384557917332,1.161038856539806,-0.9757199566402952,2.1367588131801014,1,off,25.234289214239176,24.65123482249092,0.07104809438809308,0.07022192745758091,1,off
2025-05-08 11:13:20.734,0.0004885516756820083,0.0700641409782696,24.541203684962227,-0.0008409052471406221,1.161038856539806,-0.9757199566402952,2.1367588131801014,1,off,25.076516701569847,24.541203684962227,0.07082588626503922,0.0700641409782696,1,off
2025-05-08 11:13:21.841,0.00014784371528902968,0.06923151527981436,23.96032982580866,-0.0008648308874850684,1.161038856539806,-0.9757199566402952,2.1367588131801014,1,off,24.910914034507506,23.96032982580866,0.07059143195556691,0.06923151527981436,1,off
2025-05-08 11:13:22.946,0.00012638242789547496,0.06914468723302591,23.900237737582742,-0.0008879681006907329,1.161038856539806,-0.9757199566402952,2.1367588131801014,1,off,24.76353869424178,23.900237737582742,0.07038180169032149,0.06914468723302591,1,off
2025-05-08 11:13:24.160,1.3659957505624432e-06,0.0687513862780149,23.629038831958646,-0.0008879681006907329,1.161038856539806,-0.9757199566402952,2.1367588131801014,1,off,24.65123482249092,23.629038831958646,0.07022192745758091,0.0687513862780149,1,off
2025-05-08 11:13:25.253,-0.0004996809821976631,0.06725108845645841,22.610270189413246,-0.0009915561188268925,1.161038856539806,-0.9757199566402952,2.1367588131801014,1,off,24.541203684962227,22.610270189413246,0.0700641409782696,0.06725108845645841,1,off
2025-05-08 11:13:26.356,-4.9227531731365585e-05,0.06587203941006338,21.691300871378075,-0.0009529717288336778,1.161038856539806,-0.9757199566402952,2.1367588131801014,1,off,23.96032982580866,21.691300871378075,0.06923151527981436,0.06587203941006338,1,off
2025-05-08 11:13:27.456,0.00019655367021351386,0.06552768346408154,21.465285790270535,-0.0008750302267450964,1.161038856539806,-0.9757199566402952,2.1367588131801014,1,off,23.900237737582742,21.465285790270535,0.06914468723302591,0.06552768346408154,1,off
2025-05-08 11:13:28.565,0.00043142318562944834,0.06443388411464811,20.755406014902903,-0.0008648308874850684,1.161038856539806,-0.9757199566402952,2.1367588131801014,1,off,23.629038831958646,20.755406014902903,0.0687513862780149,0.06443388411464811,1,off
2025-05-08 11:13:29.642,-0.0005849328805396972,0.05841231969801189,17.058294195794918,-0.0009529717288336778,0.9096454119913764,-0.9757199566402952,1.8853653686316716,1,off,22.610270189413246,17.058294195794918,0.06725108845645841,0.05841231969801189,1,off
2025-05-08 11:13:31.296,-0.00045231333784749876,0.05741676919128285,16.48115317321885,-0.0009026384557917332,0.9096454119913764,-0.9757199566402952,1.8853653686316716,1,off,21.691300871378075,16.48115317321885,0.06587203941006338,0.05741676919128285,1,off
2025-05-08 11:13:32.396,-0.00021489428988492092,0.0522672712937889,13.656837272623275,-0.0008750302267450964,0.9096454119913764,-0.6105219398426354,1.5201673518340117,1,off,21.465285790270535,13.656837272623275,0.06552768346408154,0.0522672712937889,1,off
2025-05-08 11:13:33.594,-0.00020631182442476764,0.04745528458580829,11.257980994409635,-0.0008648308874850684,0.9096454119913764,-0.3541972563077631,1.2638426682991395,1,off,20.755406014902903,11.257980994409635,0.06443388411464811,0.04745528458580829,1,off
2025-05-08 11:13:34.915,-0.0006323151524927572,0.045676674185471645,10.431705576924376,-0.0009529717288336778,0.9096454119913764,-0.3541972563077631,1.2638426682991395,1,off,17.058294195794918,10.431705576924376,0.05841231969801189,0.045676674185471645,1,off
2025-05-08 11:13:36.326,-0.000494677273240409,0.045516347168451605,10.357841087958807,-0.0008750302267450964,0.9096454119913764,-0.3541972563077631,1.2638426682991395,1,off,16.48115317321885,10.357841087958807,0.05741676919128285,0.045516347168451605,1,off
2025-05-08 11:13:37.423,-0.0003460519064076461,0.04543489455698337,10.320182646987224,-0.0007975563928758161,0.9096454119913764,-0.3541972563077631,1.2638426682991395,1,off,13.656837272623275,10.320182646987224,0.0522672712937889,0.04543489455698337,1,off
2025-05-08 11:13:38.511,-0.000331751580445354,0.045321711517985176,10.268783912618069,-0.0007821460583516803,0.9096454119913764,-0.3541972563077631,1.2638426682991395,1,off,11.257980994409635,10.268783912618069,0.04745528458580829,0.045321711517985176,1,off
2025-05-08 11:13:39.732,-0.0001670307389073765,0.044621886333123216,9.953712083229618,-0.0007127223090222746,0.9096454119913764,-0.319899149095525,1.2295445610869014,1,off,10.431705576924376,9.953712083229618,0.045676674185471645,0.044621886333123216,1,off
2025-05-08 11:13:40.953,-4.446200766572388e-05,0.044230199008805066,9.779606095638774,-0.0006705323979033671,0.9096454119913764,-0.319899149095525,1.2295445610869014,1,off,10.357841087958807,9.779606095638774,0.045516347168451605,0.044230199008805066,1,off
2025-05-08 11:13:42.153,-9.41584515753525e-05,0.04393640589357142,9.650152735530458,-0.0006705323979033671,0.9096454119913764,-0.319899149095525,1.2295445610869014,1,off,10.320182646987224,9.650152735530458,0.04543489455698337,0.04393640589357142,1,off
2025-05-08 11:13:43.261,-7.7424267457016e-05,0.043918160680341566,9.642125355469911,-0.0006190601629969472,0.9096454119913764,-0.319899149095525,1.2295445610869014,1,off,10.268783912618069,9.642125355469911,0.045321711517985176,0.043918160680341566,1,off
2025-05-08 11:13:44.372,-2.268766107652722e-05,0.04394191739394591,9.652532202827398,-0.000566422121341165,0.9096454119913764,-0.319899149095525,1.2295445610869014,1,off,9.953712083229618,9.642125355469911,0.044621886333123216,0.043918160680341566,1,off
2025-05-08 11:13:45.581,-2.25532848000942e-05,0.0439876172863026,9.672620005409886,-0.0005488147755871526,0.9096454119913764,-0.319899149095525,1.2295445610869014,1,off,9.779606095638774,9.642125355469911,0.044230199008805066,0.043918160680341566,1,off
2025-05-08 11:13:46.669,-8.809046607810456e-07,0.04398417952067504,9.671105636366706,-0.0005488147755871526,0.9096454119913764,-0.319899149095525,1.2295445610869014,1,off,9.672620005409886,9.642125355469911,0.0439876172863026,0.043918160680341566,1,off
2025-05-08 11:13:47.779,8.12112358757956e-05,0.043875845247744766,9.623556867548194,-0.0005488147755871526,0.9096454119913764,-0.319899149095525,1.2295445610869014,1,off,9.672620005409886,9.623556867548194,0.0439876172863026,0.043875845247744766,1,off
2025-05-08 11:13:49.007,8.726499286585481e-05,0.043872319259571885,9.622015281566696,-0.0005488147755871526,0.9096454119913764,-0.319899149095525,1.2295445610869014,1,off,9.672620005409886,9.622015281566696,0.0439876172863026,0.043872319259571885,1,off
2025-05-08 11:13:50.311,4.137904389019413e-05,0.043910494128413205,9.638737902638816,-0.0005675281289186382,0.9096454119913764,-0.319899149095525,1.2295445610869014,1,off,9.672620005409886,9.622015281566696,0.0439876172863026,0.043872319259571885,1,off
2025-05-08 11:13:51.521,0.00014790706411370197,0.04383266404336578,9.60470026575379,-0.0005488147755871526,0.9096454119913764,-0.319899149095525,1.2295445610869014,1,off,9.671105636366706,9.60470026575379,0.04398417952067504,0.04383266404336578,1,off
2025-05-08 11:13:52.609,8.21870176782786e-05,0.043820863773610955,9.599454014754354,-0.000566422121341165,0.9096454119913764,-0.319899149095525,1.2295445610869014,1,off,9.638737902638816,9.599454014754354,0.043910494128413205,0.043820863773610955,1,off
2025-05-08 11:13:53.686,9.92526220943143e-05,0.04380969593619358,9.59457725606562,-0.0005090562187671009,0.9096454119913764,-0.319899149095525,1.2295445610869014,1,off,9.638737902638816,9.59457725606562,0.043910494128413205,0.04380969593619358,1,off
2025-05-08 11:13:54.796,5.900315921494851e-05,0.043747777806796395,9.56744385396509,-0.000566422121341165,0.9096454119913764,-0.319899149095525,1.2295445610869014,1,off,9.638737902638816,9.56744385396509,0.043910494128413205,0.043747777806796395,1,off
2025-05-08 11:13:55.984,5.068437248666611e-05,0.04364041409997573,9.520537072872061,-0.0005488147755871526,0.9096454119913764,-0.319899149095525,1.2295445610869014,1,off,9.60470026575379,9.520537072872061,0.04383266404336578,0.04364041409997573,1,off
2025-05-08 11:13:56.534,1.9454088537640402e-05,0.043629313071403844,9.515683170761573,-0.0005675281289186382,0.9096454119913764,-0.319899149095525,1.2295445610869014,1,off,9.599454014754354,9.515683170761573,0.043820863773610955,0.043629313071403844,1,off
2025-05-08 11:13:57.305,4.376054864565871e-05,0.043584148938368004,9.49600019029863,-0.0005209732836729567,0.9096454119913764,-0.319899149095525,1.2295445610869014,1,off,9.59457725606562,9.49600019029863,0.04380969593619358,0.043584148938368004,1,off
2025-05-08 11:13:58.504,8.24135055264929e-05,0.043556646765203225,9.484044165595481,-0.0004997623671098884,0.9096454119913764,-0.319899149095525,1.2295445610869014,1,off,9.56744385396509,9.484044165595481,0.043747777806796395,0.043556646765203225,1,off
2025-05-08 11:13:59.714,0.00010911312440588068,0.04350895276786998,9.463311354182334,-0.0004913327177617746,0.9096454119913764,-0.319899149095525,1.2295445610869014,1,off,9.520537072872061,9.463311354182334,0.04364041409997573,0.04350895276786998,1,off
